case,scenario,mode,predicted,expected,targeted,targets_needed,top1_topic,retrieved_topics,hit@1,hit@5,rank,mrr,precision@5,ndcg@5,top_sources
D1,Insulin menumpuk pasca-bolus,standard,58.0,hipoglikemia,normal,0,normal,normal|lain|lain|hiperglikemia|hipoglikemia,0,1,5,0.2,0.2,0.131,manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D1,Insulin menumpuk pasca-bolus,prediction_conditioned,58.0,hipoglikemia,hipoglikemia,1,hipoglikemia,hipoglikemia|hiperglikemia|lain|hiperglikemia|lain,1,1,1,1.0,0.2,0.339,PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf
D2,Olahraga tanpa penyesuaian insulin,standard,64.0,hipoglikemia,normal,0,normal,normal|lain|normal|hipoglikemia|lain,0,1,4,0.25,0.2,0.146,manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf
D2,Olahraga tanpa penyesuaian insulin,prediction_conditioned,64.0,hipoglikemia,hipoglikemia,1,hipoglikemia,hipoglikemia|hiperglikemia|lain|hiperglikemia|lain,1,1,1,1.0,0.2,0.339,PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D3,Tren turun cepat sebelum tidur,standard,66.0,hipoglikemia,normal,0,normal,normal|lain|hiperglikemia|hipoglikemia|hipoglikemia,0,1,4,0.25,0.4,0.277,manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D3,Tren turun cepat sebelum tidur,prediction_conditioned,66.0,hipoglikemia,hipoglikemia,1,hiperglikemia,hiperglikemia|lain|hipoglikemia|hiperglikemia|lain,0,1,3,0.333,0.2,0.17,manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf
D4,Makan tinggi karbohidrat,standard,214.0,hiperglikemia,normal,0,normal,normal|lain|hipoglikemia|hipoglikemia|hiperglikemia,0,1,5,0.2,0.2,0.131,manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf
D4,Makan tinggi karbohidrat,prediction_conditioned,214.0,hiperglikemia,hiperglikemia,1,hiperglikemia,hiperglikemia|lain|hipoglikemia|hiperglikemia|hipoglikemia,1,1,1,1.0,0.4,0.485,manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D5,Karbohidrat + stres tinggi,standard,205.0,hiperglikemia,normal,0,normal,normal|lain|hipoglikemia|hiperglikemia|normal,0,1,4,0.25,0.2,0.146,manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D5,Karbohidrat + stres tinggi,prediction_conditioned,205.0,hiperglikemia,hiperglikemia,1,hiperglikemia,hiperglikemia|hipoglikemia|lain|hiperglikemia|hipoglikemia,1,1,1,1.0,0.4,0.485,manual_kb | manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
D6,Dosis insulin kurang,standard,238.0,hiperglikemia,normal,0,normal,normal|lain|hipoglikemia|hipoglikemia|hiperglikemia,0,1,5,0.2,0.2,0.131,manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf
D6,Dosis insulin kurang,prediction_conditioned,238.0,hiperglikemia,hiperglikemia,1,hiperglikemia,hiperglikemia|lain|hipoglikemia|hiperglikemia|lain,1,1,1,1.0,0.4,0.485,manual_kb | PERKENI-2021-Pedoman-DMT2-Dewasa.pdf | manual_kb | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf | PERKENI-2024-Pedoman-DMT2-Dewasa.pdf
